,countyCode,County,State,county_state,total_coverage,total_claims,mean_total_coverage,mean_total_claims
1870,38099,Walsh,ND,"Walsh County, ND",19807300.0,3029100.16,25361.45966709347,3878.4893213828423
1871,38101,Ward,ND,"Ward County, ND",170557400.0,69415375.33,153655.31531531533,62536.37417117117
1872,38103,Wells,ND,"Wells County, ND",320000.0,80850.0,160000.0,40425.0
1873,38105,Williams,ND,"Williams County, ND",1462200.0,239125.8,73110.0,11956.29
1874,39001,Adams,OH,"Adams County, OH",5813200.0,1400724.02,37504.51612903226,9036.929161290323
1875,39003,Allen,OH,"Allen County, OH",29268400.0,4094305.51,114329.6875,15993.3808984375
1876,39005,Ashland,OH,"Ashland County, OH",4537400.0,748230.89,78231.03448275862,12900.532586206897
1877,39007,Ashtabula,OH,"Ashtabula County, OH",10826400.0,1925340.19,75183.33333333333,13370.417986111112
1878,39009,Athens,OH,"Athens County, OH",24852200.0,4795108.45,60615.12195121951,11695.386463414634
1879,39011,Auglaize,OH,"Auglaize County, OH",15725800.0,2334930.85,119134.84848484848,17688.870075757575
1880,39013,Belmont,OH,"Belmont County, OH",34439600.0,7258556.83,53811.875,11341.495046875
1881,39015,Brown,OH,"Brown County, OH",8286000.0,1673483.82,56367.34693877551,11384.243673469387
1882,39017,Butler,OH,"Butler County, OH",49771700.0,4224741.51,108435.07625272332,9204.229869281044
1883,39019,Carroll,OH,"Carroll County, OH",3455500.0,613661.3400000001,107984.375,19176.916875000003
1884,39021,Champaign,OH,"Champaign County, OH",3814800.0,252287.96,103102.7027027027,6818.593513513513
1885,39023,Clark,OH,"Clark County, OH",20430600.0,4496820.99,157158.46153846153,34590.930692307695
1886,39025,Clermont,OH,"Clermont County, OH",42586700.0,9680144.65,70043.91447368421,15921.290542763158
1887,39027,Clinton,OH,"Clinton County, OH",1242100.0,68344.68000000001,124210.0,6834.468000000001
1888,39029,Columbiana,OH,"Columbiana County, OH",8393400.0,860411.58,74277.87610619469,7614.261769911504
1889,39031,Coshocton,OH,"Coshocton County, OH",3565700.0,218872.86,58454.098360655735,3588.079672131147
1890,39033,Crawford,OH,"Crawford County, OH",13399700.0,3110341.33,80721.0843373494,18736.99596385542
1891,39035,Cuyahoga,OH,"Cuyahoga County, OH",274562600.0,33560971.01,152789.4268224819,18676.110745687256
1892,39037,Darke,OH,"Darke County, OH",4340100.0,237584.21,124002.85714285714,6788.120285714285
1893,39039,Defiance,OH,"Defiance County, OH",15642200.0,2446174.57,47400.606060606064,7412.650212121212
1894,39041,Delaware,OH,"Delaware County, OH",14324000.0,1027112.62,143240.0,10271.1262
1895,39043,Erie,OH,"Erie County, OH",92284200.0,8211601.18,79968.97746967072,7115.772253032928
1896,39045,Fairfield,OH,"Fairfield County, OH",32563700.0,2751391.09,110385.42372881356,9326.749457627118
1897,39047,Fayette,OH,"Fayette County, OH",1893600.0,27095.78,90171.42857142857,1290.275238095238
1898,39049,Franklin,OH,"Franklin County, OH",134418000.0,8576503.97,97758.54545454546,6237.457432727273
1899,39051,Fulton,OH,"Fulton County, OH",4406000.0,152057.48,129588.23529411764,4472.278823529412
1900,39053,Gallia,OH,"Gallia County, OH",9966500.0,1590717.15,58283.62573099415,9302.43947368421
1901,39055,Geauga,OH,"Geauga County, OH",10838100.0,1485553.85,146460.8108108108,20075.052027027028
1902,39057,Greene,OH,"Greene County, OH",15636900.0,1294186.73,104246.0,8627.911533333334
1903,39059,Guernsey,OH,"Guernsey County, OH",30294900.0,8295523.1,81878.1081081081,22420.3327027027
1904,39061,Hamilton,OH,"Hamilton County, OH",215306800.0,28943911.41,117205.6614044638,15756.075890038106
1905,39063,Hancock,OH,"Hancock County, OH",201612500.0,37684947.97,98203.84802727716,18356.03895275207
1906,39065,Hardin,OH,"Hardin County, OH",1330700.0,293274.18,78276.4705882353,17251.422352941176
1907,39067,Harrison,OH,"Harrison County, OH",3324200.0,526466.51,36132.608695652176,5722.462065217392
1908,39069,Henry,OH,"Henry County, OH",9013600.0,1346213.63,54960.9756097561,8208.619695121952
1909,39071,Highland,OH,"Highland County, OH",40000.0,11992.37,20000.0,5996.185
1910,39073,Hocking,OH,"Hocking County, OH",12062600.0,1963515.66,78328.57142857143,12750.101688311688
1911,39075,Holmes,OH,"Holmes County, OH",5713300.0,652040.37,48010.924369747896,5479.330840336134
1912,39077,Huron,OH,"Huron County, OH",8690500.0,789935.9199999999,122401.40845070424,11125.858028169014
1913,39079,Jackson,OH,"Jackson County, OH",13613400.0,2758241.01,72028.57142857143,14593.86777777778
1914,39081,Jefferson,OH,"Jefferson County, OH",22688800.0,3853959.25,57440.0,9756.858860759494
1915,39083,Knox,OH,"Knox County, OH",8621800.0,277777.0,126791.17647058824,4084.955882352941
1916,39085,Lake,OH,"Lake County, OH",90921700.0,12039541.84,101136.4849833148,13392.148876529476
1917,39087,Lawrence,OH,"Lawrence County, OH",35862600.0,4663355.58,75183.64779874214,9776.42679245283
1918,39089,Licking,OH,"Licking County, OH",35942000.0,5258657.14,87026.63438256658,12732.826004842616
1919,39091,Logan,OH,"Logan County, OH",6486600.0,1322950.52,56900.0,11604.829122807016
1920,39093,Lorain,OH,"Lorain County, OH",74654100.0,6383573.77,144119.88416988417,12323.501486486486
1921,39095,Lucas,OH,"Lucas County, OH",91533500.0,7553840.24,76024.50166112957,6273.953687707642
1922,39097,Madison,OH,"Madison County, OH",2161100.0,149443.66999999998,98231.81818181818,6792.89409090909
1923,39099,Mahoning,OH,"Mahoning County, OH",24185400.0,2847069.56,83111.34020618557,9783.744192439864
1924,39101,Marion,OH,"Marion County, OH",20496600.0,3194576.47,85048.13278008299,13255.504024896269
1925,39103,Medina,OH,"Medina County, OH",35316200.0,4348606.03,118909.76430976432,14641.771144781143
1926,39105,Meigs,OH,"Meigs County, OH",12669300.0,2372117.52,46923.333333333336,8785.620444444445
1927,39107,Mercer,OH,"Mercer County, OH",11777400.0,1333504.02,123972.63157894736,14036.884421052631
1928,39109,Miami,OH,"Miami County, OH",19816900.0,2101780.7,134808.84353741497,14297.827891156465
1929,39111,Monroe,OH,"Monroe County, OH",5393100.0,1167538.04,49936.11111111111,10810.537407407408
1930,39113,Montgomery,OH,"Montgomery County, OH",32548800.0,1928062.86,101398.1308411215,6006.426355140186
1931,39115,Morgan,OH,"Morgan County, OH",9431600.0,1794163.12,52986.51685393258,10079.568089887642
1932,39117,Morrow,OH,"Morrow County, OH",1032300.0,64084.69,114700.0,7120.521111111111
1933,39119,Muskingum,OH,"Muskingum County, OH",13999200.0,2198506.67,83827.54491017964,13164.710598802394
1934,39121,Noble,OH,"Noble County, OH",11581000.0,2577438.51,69765.06024096385,15526.738012048192
1935,39123,Ottawa,OH,"Ottawa County, OH",86303200.0,9154249.14,61121.24645892351,6483.179277620397
1936,39125,Paulding,OH,"Paulding County, OH",2271800.0,253103.32,63105.55555555556,7030.647777777778
1937,39127,Perry,OH,"Perry County, OH",8044100.0,1679608.67,71186.72566371682,14863.793539823007
1938,39129,Pickaway,OH,"Pickaway County, OH",4291300.0,586670.26,64049.25373134328,8756.272537313433
1939,39131,Pike,OH,"Pike County, OH",6448300.0,1506678.75,64483.0,15066.7875
1940,39133,Portage,OH,"Portage County, OH",10277500.0,837937.15,119505.81395348837,9743.45523255814
1941,39135,Preble,OH,"Preble County, OH",3617600.0,371766.34,75366.66666666667,7745.132083333334
1942,39137,Putnam,OH,"Putnam County, OH",36201400.0,9505586.35,78358.00865800866,20574.86222943723
1943,39139,Richland,OH,"Richland County, OH",41149900.0,9723858.2,124696.66666666669,29466.23696969697
1944,39141,Ross,OH,"Ross County, OH",7281100.0,1083555.02,58718.54838709677,8738.34693548387
1945,39143,Sandusky,OH,"Sandusky County, OH",10346100.0,700760.12,74971.73913043478,5077.971884057971
1946,39145,Scioto,OH,"Scioto County, OH",21250600.0,2549547.76,68110.89743589744,8171.627435897435
1947,39147,Seneca,OH,"Seneca County, OH",11479600.0,1743597.44,94095.08196721312,14291.782295081966
1948,39149,Shelby,OH,"Shelby County, OH",7854500.0,1565790.19,80974.22680412371,16142.166907216497
1949,39151,Stark,OH,"Stark County, OH",55163500.0,7952532.58,121238.46153846152,17478.093582417583
1950,39153,Summit,OH,"Summit County, OH",96504500.0,11242066.84,123249.68071519796,14357.684342273307
1951,39155,Trumbull,OH,"Trumbull County, OH",34420100.0,3716928.06,83951.46341463414,9065.678195121953
1952,39157,Tuscarawas,OH,"Tuscarawas County, OH",18528000.0,1181409.97,92640.0,5907.049849999999
1953,39159,Union,OH,"Union County, OH",5936200.0,390750.64,107930.90909090907,7104.557090909091
1954,39161,Van Wert,OH,"Van Wert County, OH",2053400.0,230943.94,57038.88888888889,6415.109444444444
1955,39163,Vinton,OH,"Vinton County, OH",962900.0,162547.13999999998,64193.333333333336,10836.476
1956,39165,Warren,OH,"Warren County, OH",28574500.0,2356314.7,138711.16504854368,11438.420873786408
1957,39167,Washington,OH,"Washington County, OH",135701200.0,17783926.51,106182.47261345854,13915.435453834118
1958,39169,Wayne,OH,"Wayne County, OH",11806300.0,2622148.91,65228.17679558011,14487.010552486188
1959,39171,Williams,OH,"Williams County, OH",4018400.0,739421.83,138565.5172413793,25497.30448275862
1960,39173,Wood,OH,"Wood County, OH",19111800.0,1464244.88,93228.29268292684,7142.657951219511
1961,39175,Wyandot,OH,"Wyandot County, OH",14489400.0,2344685.15,115915.2,18757.4812
1962,40001,Adair,OK,"Adair County, OK",2861000.0,977307.74,119208.33333333331,40721.15583333333
1963,40003,Alfalfa,OK,"Alfalfa County, OK",1366900.0,234705.09,35971.05263157895,6176.449736842105
1964,40005,Atoka,OK,"Atoka County, OK",233000.0,94800.0,33285.71428571428,13542.857142857143
1965,40007,Beaver,OK,"Beaver County, OK",188000.0,0.0,188000.0,0.0
1966,40009,Beckham,OK,"Beckham County, OK",617800.0,53748.62,77225.0,6718.5775
1967,40011,Blaine,OK,"Blaine County, OK",310300.0,105208.87,44328.57142857143,15029.83857142857
1968,40013,Bryan,OK,"Bryan County, OK",2799200.0,1109722.97,107661.53846153848,42681.65269230769
1969,40015,Caddo,OK,"Caddo County, OK",2977200.0,1242408.84,70885.71428571429,29581.16285714286
1970,40017,Canadian,OK,"Canadian County, OK",22924100.0,3536855.89,97966.23931623931,15114.76876068376
1971,40019,Carter,OK,"Carter County, OK",10527300.0,2023417.84,126834.93975903616,24378.52819277109
1972,40021,Cherokee,OK,"Cherokee County, OK",7743500.0,1664027.2,83263.44086021505,17892.76559139785
1973,40023,Choctaw,OK,"Choctaw County, OK",621000.0,307385.61,88714.28571428571,43912.23
1974,40027,Cleveland,OK,"Cleveland County, OK",55182000.0,6515288.71,141856.0411311054,16748.81416452442
1975,40029,Coal,OK,"Coal County, OK",62600.0,26696.55,31300.0,13348.275
1976,40031,Comanche,OK,"Comanche County, OK",108549200.0,22461032.04,132215.83434835565,27358.13890377588
1977,40033,Cotton,OK,"Cotton County, OK",987900.0,100930.39,70564.28571428571,7209.313571428572
1978,40035,Craig,OK,"Craig County, OK",5979900.0,1507986.6,114998.07692307692,28999.742307692308
1979,40037,Creek,OK,"Creek County, OK",13327100.0,2878319.35,52263.13725490196,11287.5268627451
1980,40039,Custer,OK,"Custer County, OK",3353900.0,215134.5,167695.0,10756.725
1981,40041,Delaware,OK,"Delaware County, OK",13509100.0,1754698.95,109830.081300813,14265.84512195122
1982,40045,Ellis,OK,"Ellis County, OK",83000.0,10164.56,27666.666666666668,3388.1866666666665
1983,40047,Garfield,OK,"Garfield County, OK",7927500.0,453474.06,94375.0,5398.500714285714
1984,40049,Garvin,OK,"Garvin County, OK",7624200.0,1373790.57,117295.3846153846,21135.23953846154
1985,40051,Grady,OK,"Grady County, OK",20552000.0,4950559.21,90140.35087719298,21712.97899122807
1986,40053,Grant,OK,"Grant County, OK",279400.0,99806.28,39914.28571428572,14258.04
1987,40055,Greer,OK,"Greer County, OK",1234500.0,35259.47,205750.0,5876.578333333334
1988,40057,Harmon,OK,"Harmon County, OK",1121500.0,195378.3,41537.03703703704,7236.233333333333
1989,40059,Harper,OK,"Harper County, OK",25700.0,8869.31,12850.0,4434.655
1990,40061,Haskell,OK,"Haskell County, OK",342800.0,131812.72,57133.333333333336,21968.786666666667
1991,40063,Hughes,OK,"Hughes County, OK",340000.0,9944.96,170000.0,4972.48
1992,40065,Jackson,OK,"Jackson County, OK",1481800.0,6518.2,185225.0,814.775
1993,40067,Jefferson,OK,"Jefferson County, OK",257900.0,80583.5,42983.333333333336,13430.583333333334
1994,40069,Johnston,OK,"Johnston County, OK",474600.0,222969.86,118650.0,55742.465
1995,40071,Kay,OK,"Kay County, OK",19693100.0,3092557.04,57582.163742690056,9042.564444444444
1996,40073,Kingfisher,OK,"Kingfisher County, OK",12615400.0,5038525.89,43203.42465753425,17255.22565068493
1997,40075,Kiowa,OK,"Kiowa County, OK",1174500.0,503350.68,55928.57142857143,23969.08
1998,40077,Latimer,OK,"Latimer County, OK",70100.0,16010.2,35050.0,8005.1
1999,40079,Le Flore,OK,"Le Flore County, OK",5385200.0,1309615.38,117069.56521739133,28469.899565217394
2000,40081,Lincoln,OK,"Lincoln County, OK",1325800.0,76542.06,49103.7037037037,2834.891111111111
2001,40083,Logan,OK,"Logan County, OK",17653500.0,4945383.31,38211.03896103896,10704.292878787875
2002,40085,Love,OK,"Love County, OK",70000.0,9956.3,70000.0,9956.3
2003,40087,McClain,OK,"McClain County, OK",4870800.0,670147.4299999999,108240.0,14892.16511111111
2004,40089,McCurtain,OK,"McCurtain County, OK",2908900.0,843363.8,59365.30612244898,17211.50612244898
2005,40091,McIntosh,OK,"McIntosh County, OK",790000.0,153210.24,197500.0,38302.56
2006,40093,Major,OK,"Major County, OK",2026600.0,256605.07,112588.88888888888,14255.837222222222
2007,40095,Marshall,OK,"Marshall County, OK",623100.0,23040.3,77887.5,2880.0375
2008,40097,Mayes,OK,"Mayes County, OK",15127000.0,3285621.11,123991.80327868852,26931.32057377049
2009,40099,Murray,OK,"Murray County, OK",382800.0,108820.89,63800.0,18136.815
2010,40101,Muskogee,OK,"Muskogee County, OK",27584900.0,13290244.89,122599.55555555556,59067.75506666667
2011,40103,Noble,OK,"Noble County, OK",655000.0,22264.36,163750.0,5566.09
2012,40105,Nowata,OK,"Nowata County, OK",807100.0,193034.58,73372.72727272728,17548.59818181818
2013,40107,Okfuskee,OK,"Okfuskee County, OK",43000.0,4170.03,21500.0,2085.015
2014,40109,Oklahoma,OK,"Oklahoma County, OK",201410300.0,24990161.39,117371.9696969697,14563.031113053614
2015,40111,Okmulgee,OK,"Okmulgee County, OK",10998900.0,3231115.14,114571.875,33657.449375000004
2016,40113,Osage,OK,"Osage County, OK",7674600.0,1138611.77,80785.26315789473,11985.38705263158
2017,40115,Ottawa,OK,"Ottawa County, OK",78361600.0,30399134.55,67669.77547495683,26251.41152849741
2018,40117,Pawnee,OK,"Pawnee County, OK",163700.0,43147.51,27283.33333333333,7191.251666666667
2019,40119,Payne,OK,"Payne County, OK",9152500.0,1261244.9,90618.81188118811,12487.573267326732
2020,40121,Pittsburg,OK,"Pittsburg County, OK",3391300.0,332891.43,125603.70370370372,12329.312222222225
2021,40123,Pontotoc,OK,"Pontotoc County, OK",2175600.0,766273.54,127976.4705882353,45074.91411764706
2022,40125,Pottawatomie,OK,"Pottawatomie County, OK",11821000.0,2236031.52,78806.66666666667,14906.8768
2023,40127,Pushmataha,OK,"Pushmataha County, OK",50000.0,0.0,50000.0,0.0
2024,40131,Rogers,OK,"Rogers County, OK",34700000.0,6020662.47,139919.35483870967,24276.86479838709
2025,40133,Seminole,OK,"Seminole County, OK",4955700.0,498162.71,145755.88235294115,14651.844411764709
2026,40135,Sequoyah,OK,"Sequoyah County, OK",4158600.0,977324.85,99014.28571428572,23269.63928571429
2027,40137,Stephens,OK,"Stephens County, OK",7378000.0,620839.71,84804.59770114943,7136.088620689655
2028,40141,Tillman,OK,"Tillman County, OK",711000.0,65882.8,142200.0,13176.56
2029,40143,Tulsa,OK,"Tulsa County, OK",316206000.0,78309678.87,81728.0951150168,20240.289188420786
2030,40145,Wagoner,OK,"Wagoner County, OK",35881600.0,9986594.33,106158.5798816568,29546.13707100592
2031,40147,Washington,OK,"Washington County, OK",30151800.0,8778776.0,80619.78609625668,23472.66310160428
2032,40149,Washita,OK,"Washita County, OK",533000.0,9968.49,133250.0,2492.1225
2033,40151,Woods,OK,"Woods County, OK",454300.0,118208.29,41300.0,10746.20818181818
2034,40153,Woodward,OK,"Woodward County, OK",3448700.0,187665.56,73376.59574468085,3992.884255319149
2035,41001,Baker,OR,"Baker County, OR",832800.0,4732.78,208200.0,1183.195
2036,41003,Benton,OR,"Benton County, OR",12714100.0,520105.72,176584.72222222222,7223.690555555555
2037,41005,Clackamas,OR,"Clackamas County, OR",133054900.0,21334949.54,173248.56770833334,27779.882213541667
2038,41007,Clatsop,OR,"Clatsop County, OR",31506400.0,1906209.45,199407.5949367089,12064.616772151898
2039,41009,Columbia,OR,"Columbia County, OR",71974100.0,18659894.72,166221.93995381062,43094.44508083141
2040,41011,Coos,OR,"Coos County, OR",20801500.0,2485687.57,111836.02150537634,13363.911666666663
2041,41013,Crook,OR,"Crook County, OR",5543300.0,450509.5,85281.53846153847,6930.915384615385
2042,41015,Curry,OR,"Curry County, OR",14462300.0,1007598.29,178546.9135802469,12439.485061728396
2043,41017,Deschutes,OR,"Deschutes County, OR",4845500.0,186222.92,230738.09523809524,8867.758095238094
2044,41019,Douglas,OR,"Douglas County, OR",18498900.0,1783075.94,75198.78048780488,7248.276178861788
2045,41021,Gilliam,OR,"Gilliam County, OR",6500.0,1156.47,6500.0,1156.47
2046,41023,Grant,OR,"Grant County, OR",850600.0,52564.09,70883.33333333333,4380.340833333333
2047,41025,Harney,OR,"Harney County, OR",1635200.0,457264.37,30281.48148148148,8467.858703703703
2048,41027,Hood River,OR,"Hood River County, OR",600100.0,38292.93,100016.66666666669,6382.155
2049,41029,Jackson,OR,"Jackson County, OR",38528100.0,2407909.86,128427.0,8026.366199999999
2050,41031,Jefferson,OR,"Jefferson County, OR",144400.0,12738.83,20628.571428571428,1819.8328571428567
2051,41033,Josephine,OR,"Josephine County, OR",11012200.0,557267.43,139394.93670886077,7054.018101265823
2052,41035,Klamath,OR,"Klamath County, OR",1001300.0,207433.97,100130.0,20743.397
2053,41037,Lake,OR,"Lake County, OR",1602000.0,150968.91,145636.36363636365,13724.446363636363
2054,41039,Lane,OR,"Lane County, OR",56844400.0,4081721.33,124932.74725274726,8970.81610989011
2055,41041,Lincoln,OR,"Lincoln County, OR",70650300.0,5715471.84,151610.08583690986,12264.961030042918
2056,41043,Linn,OR,"Linn County, OR",16191800.0,1688934.23,119939.25925925926,12510.623925925926
2057,41045,Malheur,OR,"Malheur County, OR",3187800.0,98319.1,67825.53191489361,2091.895744680851
2058,41047,Marion,OR,"Marion County, OR",73071300.0,5899751.2700000005,182678.25,14749.378175000002
